start,end,label
2019-02-09 11:02:33.220000-06:00,2019-02-09 11:05:01.528000-06:00,c
2019-02-09 11:05:15.170000-06:00,2019-02-09 11:08:24.156000-06:00,c
2019-02-09 11:08:49.960000-06:00,2019-02-09 11:09:50.134000-06:00,c
2019-02-09 11:10:12.670000-06:00,2019-02-09 11:11:30.540000-06:00,c
2019-02-09 11:12:05.290000-06:00,2019-02-09 11:15:17.680000-06:00,c
2019-02-09 19:19:58.335000-06:00,2019-02-09 19:29:06.078000-06:00,c
2019-02-10 13:20:09.910000-06:00,2019-02-10 13:20:59-06:00,c
2019-02-10 13:20:59-06:00,2019-02-10 13:23:56.442000-06:00,c
2019-02-10 13:46:36.960000-06:00,2019-02-10 13:50:48-06:00,c
